apk_id,package,label,score,size_mb,first_installed,last_monitored,proxy_count,huawei_count,installed_on_device,apk_path,domain,download_url,status,download_time,detect_time,install_time,node_time
810d58.ejy1j.com,mcn.eidqlhhxentdg.hrldywgexeqavmwfcc,sdAuNV,100,63,2026-08-12 23:36,2026-08-12 23:36,4,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/810d58.ejy1j.com.apk,810d58.ejy1j.com,https://810d58.ejy1j.com/,ok,0.0,0.0,20.4,71.5
810zai196.46h1y.com,ywo.sdnafoaedowda.wnbkgvjqylyguklpfsi,QAfzXR,100,51,2026-08-12 23:38,2026-08-12 23:38,3,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/810zai196.46h1y.com.apk,810zai196.46h1y.com,https://810zai196.46h1y.com/,ok,0.0,0.0,19.2,71.5
810dla69.p4lt6q.top,hya.dclxaonaxnpxmer.cldccfspxmyrspd,TEcUmB,100,63,2026-08-12 23:40,2026-08-12 23:40,5,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/810dla69.p4lt6q.top.apk,810dla69.p4lt6q.top,https://810dla69.p4lt6q.top/,ok,0.0,0.0,18.1,73.7
810d40.8o2jh.top,hlt.bomwoirdfdoxrh.tojtafqaqdpbhsk,HRmdJv,100,52,2026-08-12 23:42,2026-08-12 23:42,0,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/810d40.8o2jh.top.apk,810d40.8o2jh.top,https://810d40.8o2jh.top/,no_nodes,0.0,0.0,18.4,73.6
810hs243.3cr67.com,shn.iecgtqhrnw.ixpmcadmdnpbjwd,KWOieQ,100,63,2026-08-12 23:43,2026-08-12 23:43,13,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/810hs243.3cr67.com.apk,810hs243.3cr67.com,https://810hs243.3cr67.com/,ok,0.0,0.0,19.9,3.2
810b1.d1ifa.com,com.me1xg.p1,soQpcv,100,53,2026-08-12 23:45,2026-08-12 23:45,4,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/810b1.d1ifa.com.apk,810b1.d1ifa.com,https://810b1.d1ifa.com/,ok,0.0,0.0,20.0,73.5
810d151.d657r.com,jox.uwrspqmkyxdgt.herreomokmutabimdl,sAQgzA,100,63,2026-08-12 23:47,2026-08-12 23:47,5,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/810d151.d657r.com.apk,810d151.d657r.com,https://810d151.d657r.com/,ok,0.0,0.0,19.1,73.8
810dla36.m7id7d.top,hya.dclxaonaxnpxmer.cldccfspxmyrspd,TEcUmB,100,63,2026-08-12 23:49,2026-08-12 23:49,4,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/810dla36.m7id7d.top.apk,810dla36.m7id7d.top,https://810dla36.m7id7d.top/,ok,0.0,0.0,22.2,74.0
810bh207.qmfag.com,niv.ouwlmsufwwjixn.aiuiljkjjgvgdrgydsl,YUJnfm,100,63,2026-08-12 23:50,2026-08-12 23:50,1,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/810bh207.qmfag.com.apk,810bh207.qmfag.com,https://810bh207.qmfag.com/,ok,0.0,0.0,20.2,71.5
810zai160.r5h9x.com,ilg.yfeqqwcoxkgsn.qydatfimbagkjlchhyq,cLJROI,100,51,2026-08-12 23:52,2026-08-12 23:52,5,0,false,/mnt/e/Work/App-analyze/Apks/Duoyun-apks/20260812/810zai160.r5h9x.com.apk,810zai160.r5h9x.com,https://810zai160.r5h9x.com/,ok,0.0,0.0,21.9,71.6
